task_id,episode_id,policy_family,prefix_cutoff,prefix_index,baseline_metric,judge_metric,sparse_reward_signal,judge_signal,success_label,prefix_failure_label,prefix_recoverability_label,judge_on_track_score,judge_implausibility_score,judge_uncertainty_score,baseline_vs_judge_gap,progress_proxy,distance_progress,target_distance_last,target_distance_best,in_place_score,grasp_signal_peak,success_signal_peak,reward_density,stall_score
push-v3,push-v3-weak-ep-0,weak,0.25,5,0.862069,0.213876,0.0,0.213876,True,False,at_risk,0.106006,0.10681,0.34868,-0.648193,0.137931,0.137931,0.833333,0.833333,0.166667,0.0,0.0,0.15,0.862069
push-v3,push-v3-weak-ep-0,weak,0.5,10,0.689655,0.209989,0.0,0.209989,True,False,at_risk,0.310388,0.208032,0.548978,-0.479666,0.310345,0.310345,0.666667,0.666667,0.333333,1.0,0.0,0.191667,0.689655
push-v3,push-v3-weak-ep-0,weak,0.75,15,0.568966,0.288643,0.0,0.288643,True,False,recoverable,0.390969,0.160678,0.473361,-0.280323,0.431034,0.431034,0.55,0.55,0.45,1.0,0.0,0.231111,0.568966
push-v3,push-v3-weak-ep-1,weak,0.25,5,0.862069,0.213876,0.0,0.213876,True,False,at_risk,0.106006,0.10681,0.34868,-0.648193,0.137931,0.137931,0.833333,0.833333,0.166667,0.0,0.0,0.15,0.862069
push-v3,push-v3-weak-ep-1,weak,0.5,10,0.689655,0.209989,0.0,0.209989,True,False,at_risk,0.310388,0.208032,0.548978,-0.479666,0.310345,0.310345,0.666667,0.666667,0.333333,1.0,0.0,0.191667,0.689655
push-v3,push-v3-weak-ep-1,weak,0.75,15,0.568966,0.288643,0.0,0.288643,True,False,recoverable,0.390969,0.160678,0.473361,-0.280323,0.431034,0.431034,0.55,0.55,0.45,1.0,0.0,0.231111,0.568966
push-v3,push-v3-doomed-ep-0,doomed,0.25,5,0.6,0.046997,0.0,0.046997,False,False,at_risk,0.372182,0.129091,0.514047,-0.553003,0.4,0.4,0.545455,0.545455,0.354545,1.0,0.0,0.6,0.6
push-v3,push-v3-doomed-ep-0,doomed,0.5,10,0.2,0.054845,0.0,0.054845,False,False,recoverable,0.681199,0.072273,0.258785,-0.145155,0.8,0.8,0.195455,0.181818,0.718182,1.0,0.0,0.643977,0.2
push-v3,push-v3-doomed-ep-0,doomed,0.75,15,0.2,0.360053,0.0,0.360053,False,True,doomed,0.629045,0.255826,0.141542,0.160053,0.8,0.8,0.422727,0.181818,0.718182,1.0,0.0,0.646364,0.2
push-v3,push-v3-doomed-ep-1,doomed,0.25,5,0.6,0.046997,0.0,0.046997,False,False,at_risk,0.372182,0.129091,0.514047,-0.553003,0.4,0.4,0.545455,0.545455,0.354545,1.0,0.0,0.6,0.6
push-v3,push-v3-doomed-ep-1,doomed,0.5,10,0.2,0.054845,0.0,0.054845,False,False,recoverable,0.681199,0.072273,0.258785,-0.145155,0.8,0.8,0.195455,0.181818,0.718182,1.0,0.0,0.643977,0.2
push-v3,push-v3-doomed-ep-1,doomed,0.75,15,0.2,0.360053,0.0,0.360053,False,True,doomed,0.629045,0.255826,0.141542,0.160053,0.8,0.8,0.422727,0.181818,0.718182,1.0,0.0,0.646364,0.2
